date,open,high,low,close,volume,dividends,stock splits
1994-03-22,28.359862494452827,28.49229680896995,28.303104931088345,28.43553924560547,435700,0.0,0
1994-03-23,28.416610717773438,28.49228744405246,28.39769153620368,28.416610717773438,698500,0.0,0
1994-03-24,28.30309139364813,28.35984892986534,27.943626997605808,28.076061248779297,1200500,0.0,0
1994-03-25,28.09499078867387,28.17066753153898,27.811203002929688,27.811203002929688,100900,0.0,0
1994-03-28,27.84903335571289,27.886871716250543,27.603084012218144,27.84903335571289,1117200,0.0,0
1994-03-29,27.849046734910992,27.867965924268947,27.300390243530273,27.300390243530273,338400,0.0,0
1994-03-30,27.319292166328566,27.394968875930584,26.92198944091797,26.92198944091797,1123900,0.0,0
1994-03-31,26.92199250176476,27.054426758625162,26.354417115220176,26.997669219970703,788800,0.0,0
1994-04-04,26.240908013883434,26.65713005880444,26.240908013883434,26.581453323364258,2627300,0.0,0
1994-04-05,26.84632391510648,27.130111694335938,26.84632391510648,27.130111694335938,1179000,0.0,0
1994-04-06,27.167950064899863,27.186869250181825,26.940919841516298,27.130111694335938,516500,0.0,0
1994-04-07,27.111191157249014,27.319302184973882,26.959837682540016,27.262544631958008,666100,0.0,0
1994-04-08,27.20578538054353,27.20578538054353,26.92199763318042,27.054431915283203,242400,0.0,0
1994-04-11,27.13012273464362,27.281476278491006,27.06390555921039,27.16796112060547,203300,0.0,0
1994-04-12,27.19632884282281,27.243626806027716,27.073354138490046,27.130111694335938,1409200,0.0,0
1994-04-13,27.120644940103183,27.18686207110448,26.78955928509669,26.988210678100586,364100,0.0,0
1994-04-14,26.940911681316244,27.13956306660685,26.884154142661785,26.997669219970703,419900,0.0,0
1994-04-15,26.98820963019496,27.11118429727962,26.95037127109199,26.997669219970703,387300,0.0,0
1994-04-18,27.026041143911854,27.10171784294976,26.732793935139973,26.817930221557617,369100,0.0,0
1994-04-19,26.789554898274453,26.959827492966877,26.628741892176055,26.855772018432617,472200,0.0,0
1994-04-20,26.8841443741103,26.95036147848003,26.68549306100111,26.8273868560791,508000,0.0,0
1994-04-21,26.940921154300952,27.2247089473589,26.84632522328164,27.186870574951172,200300,0.0,0
1994-04-22,27.25308897735266,27.272008164424758,27.082816293703807,27.158493041992188,301800,0.0,0
1994-04-25,27.14903054012179,27.461197093370576,27.14903054012179,27.442277908325195,394600,0.0,0
1994-04-26,27.404435062342632,27.45173301723104,27.357137107454225,27.413894653320312,399000,0.0,0
1994-04-28,27.357138163354772,27.39497652872594,27.130107971127764,27.21524429321289,287000,0.0,0
1994-04-29,27.16795591802458,27.338228622246184,27.13011753930867,27.300390243530273,481900,0.0,0
1994-05-02,27.300380888064044,27.67876454555627,27.20578497369099,27.470653533935547,275000,0.0,0
1994-05-03,27.480116278415956,27.489575870938648,27.281464835439454,27.442277908325195,183400,0.0,0
1994-05-04,27.499015846963744,27.499015846963744,27.29090495992102,27.394960403442383,401900,0.0,0
1994-05-05,27.423350994352816,27.470648943635933,27.357133865356445,27.357133865356445,659800,0.0,0
1994-05-06,27.224711844375012,27.224711844375012,26.997681585770078,27.09227752685547,216300,0.0,0
1994-05-09,27.016585024531018,27.092261733283205,26.808474075462502,26.855772018432617,499300,0.0,0
1994-05-10,26.988215629473636,27.14902869140881,26.969296445716555,27.063892364501953,583400,0.0,0
1994-05-11,27.03550073129159,27.073339080810545,26.74225352251971,26.817930221557617,210600,0.0,0
1994-05-12,26.988222517185605,27.016601300063826,26.88416697996547,26.95038414001465,305200,0.0,0
1994-05-13,27.026060894356565,27.026060894356565,26.817949819916297,26.95038414001465,321300,0.0,0
1994-05-16,27.007140651502105,27.09227699681332,26.950383087961296,26.959842681884766,450400,0.0,0
1994-05-17,26.97875027109149,27.357133865356445,26.940911911664994,27.357133865356445,470200,0.0,0
1994-05-18,27.37605391979381,27.65984162456016,27.253079247728394,27.5557861328125,824800,0.0,0
1994-05-19,27.499034853571303,27.76390343833222,27.499034853571303,27.6882266998291,531000,0.0,0
1994-05-20,27.640907825265895,27.659826995577507,27.54631197370783,27.584150314331055,370400,0.0,0
1994-05-23,27.55579777412585,27.565257368281056,27.451742238418543,27.53687858581543,262700,0.0,0
1994-05-24,27.612556062085638,27.75444997812924,27.612556062085638,27.650394439697266,549600,0.0,0
1994-05-25,27.546332430571105,27.744983866368493,27.451736508762824,27.726064682006836,738200,0.0,0
1994-05-26,27.71660299135319,27.81119890599945,27.688224216959316,27.74498176574707,369600,0.0,0
1994-05-27,27.697690178977698,27.773366928100586,27.65039221077589,27.773366928100586,162000,0.0,0
1994-05-31,27.68823668933988,27.792292242323395,27.640938710711012,27.73553466796875,160000,0.0,0
1994-06-01,27.669303890804688,27.858495712280273,27.58416757114067,27.858495712280273,200500,0.0,0
1994-06-02,27.87741613679804,27.87741613679804,27.782820221844535,27.83011817932129,55100,0.0,0
1994-06-03,27.849021506817127,28.08551115955844,27.763885231830255,27.990915298461914,550400,0.0,0
1994-06-06,28.04769298045356,28.132829316650554,27.962556644256573,27.981475830078125,99300,0.0,0
1994-06-07,27.934172534748924,27.981470490276774,27.867955397009933,27.943632125854492,120600,0.0,0
1994-06-08,28.009851581326117,28.009851581326117,27.716604232788086,27.716604232788086,131900,0.0,0
1994-06-09,27.839571671184842,27.867950439453125,27.782814134648277,27.867950439453125,80500,0.0,0
1994-06-10,27.89633922195564,27.97201596450418,27.89633922195564,27.915258407592773,83100,0.0,0
1994-06-13,27.877408235165877,27.962544534492814,27.86794864635177,27.95308494567871,109700,0.0,0
1994-06-14,28.038227652606746,28.180121517245446,28.038227652606746,28.17066192626953,161000,0.0,0
1994-06-15,28.18011883602541,28.18957842610128,28.038224984887314,28.057144165039062,142800,0.0,0
1994-06-16,28.05714359899549,28.13282031807572,28.028764829340403,28.113901138305664,44000,0.0,0
1994-06-17,28.128389643063663,28.156956050961153,27.918902651815387,27.95699119567871,403800,0.305,0
1994-06-20,27.75702164288609,27.804632314657763,27.690366702405747,27.71893310546875,137400,0.0,0
1994-06-21,27.699893680448263,27.699893680448263,27.366618919769095,27.480884552001953,139200,0.0,0
1994-06-22,27.55705257411821,27.680840301645347,27.528486175458102,27.58561897277832,279900,0.0,0
1994-06-23,27.63321768310335,27.6713061981731,27.385642335149978,27.423730850219727,922500,0.0,0
1994-06-24,27.29043320324404,27.29043320324404,26.814326552803635,26.852415084838867,353800,0.0,0
1994-06-27,26.957159181304327,27.319000244140625,26.823849316048847,27.319000244140625,371200,0.0,0
1994-06-28,27.32851617014763,27.32851617014763,26.966675189497593,27.185684204101562,5382300,0.0,0
1994-06-29,27.22378405445781,27.433271025146187,27.19521764936394,27.271394729614258,311800,0.0,0
1994-06-30,27.31898836978958,27.32851049888327,27.00475810969789,27.099979400634766,271900,0.0,0
1994-07-01,27.233292979578817,27.233292979578817,27.042850371330015,27.157115936279297,406900,0.0,0
1994-07-05,27.21425807222407,27.338045810131316,27.12855886905751,27.299957275390625,112000,0.0,0
1994-07-06,27.19520688231825,27.309472457454042,27.09998556970509,27.26186180114746,174800,0.0,0
1994-07-07,27.261880662337592,27.37614631652832,27.23331424878991,27.37614631652832,66700,0.0,0
1994-07-08,27.204733316319306,27.414220237201008,27.195211183551955,27.366609573364258,148400,0.0,0
1994-07-11,27.385660349989738,27.433271025146187,27.1380848391762,27.271394729614258,124000,0.0,0
1994-07-12,27.28090283262181,27.31899135315601,27.128548750485002,27.30946922302246,257300,0.0,0
1994-07-13,27.319009080482534,27.44279685254467,27.319009080482534,27.357097625732422,532700,0.0,0
1994-07-14,27.490396923270108,27.709405973923108,27.471352657995933,27.652273178100586,494200,0.0,0
1994-07-15,27.633224454475968,27.718923634383025,27.623702323375184,27.66179084777832,49100,0.0,0
1994-07-18,27.66179714006247,27.776062739264106,27.66179714006247,27.709407806396484,72300,0.0,0
1994-07-19,27.757016637108542,27.76653876974563,27.652273178100586,27.652273178100586,609500,0.0,0
1994-07-20,27.671312493793035,27.671312493793035,27.461825613248145,27.528480529785156,185300,0.0,0
1994-07-21,27.528486175458102,27.604663238551726,27.471353378137884,27.58561897277832,86300,0.0,0
1994-07-22,27.652276384181437,27.671320651663656,27.576099314252563,27.63323211669922,151600,0.0,0
1994-07-25,27.64275737179614,27.699890180694098,27.61419096734716,27.671323776245117,120900,0.0,0
1994-07-26,27.661795959446376,27.680840225167163,27.614185295144402,27.642751693725586,489600,0.0,0
1994-07-27,27.642751693725586,27.642751693725586,27.52848609940085,27.642751693725586,83200,0.0,0
1994-07-28,27.64274971425308,27.776059564752405,27.64274971425308,27.69988250732422,828200,0.0,0
1994-07-29,27.89033114171661,28.06172955774628,27.88080900749274,27.976030349731445,459100,0.0,0
1994-08-01,27.995063657683087,28.128373484624436,27.966497266195656,28.109329223632812,486300,0.0,0
1994-08-02,28.204555583742216,28.26168837695709,28.052201468502556,28.147422790527344,505500,0.0,0
1994-08-03,28.13790572911128,28.175994264785206,28.090295059518876,28.156949996948242,144100,0.0,0
1994-08-04,28.13790340812839,28.166469807527506,27.985549277999777,27.995071411132812,231700,0.0,0
1994-08-05,27.852230657896488,27.937929829151557,27.823664267478133,27.89984130859375,138400,0.0,0
1994-08-08,27.928427946579713,27.995082905879425,27.899861535451265,27.966516494750977,328600,0.0,0
1994-08-09,27.861754565884027,28.014108657836914,27.861754565884027,28.014108657836914,105900,0.0,0
1994-08-10,28.033153437050245,28.14741900812518,27.9950649133586,28.118852615356445,840300,0.0,0
1994-08-11,28.052197180825136,28.175984880536856,27.87127669663108,28.014108657836914,876200,0.0,0
1994-08-12,28.06172349296171,28.24264400411416,28.06172349296171,28.233121871948242,184100,0.0,0
1994-08-15,28.26169273695643,28.3283476726568,28.223604202270508,28.223604202270508,325900,0.0,0
1994-08-16,28.24264629242608,28.452133217049603,28.128380697176883,28.423566818237305,1089500,0.0,0
1994-08-17,28.461645182610518,28.480689441682188,28.385468146323838,28.404512405395508,133700,0.0,0
1994-08-18,28.309295654296875,28.375950571747286,28.28072926110384,28.309295654296875,620000,0.0,0
1994-08-19,28.318807624398318,28.347374007341557,28.22358634792085,28.290241241455078,103200,0.0,0
1994-08-22,28.299771031279448,28.299771031279448,28.20454972902077,28.261682510375977,79700,0.0,0
1994-08-23,28.385478286487572,28.556876679361366,28.34738975473784,28.423566818237305,268600,0.0,0
1994-08-24,28.452127774661847,28.728269577026367,28.44260564354583,28.728269577026367,254700,0.0,0
1994-08-25,28.699708366203875,28.766363296052393,28.575920639342346,28.652097702026367,147400,0.0,0
1994-08-26,28.71874769518291,29.118677205526968,28.71874769518291,29.06154441833496,339500,0.0,0
1994-08-29,29.13772659301758,29.242470054626466,29.03298313140869,29.042505264282227,350300,0.0,0
1994-08-30,29.032993172570098,29.166303078905287,28.994904627902905,29.11869239807129,36000,0.0,0
1994-08-31,29.07107166290283,29.185337257385253,29.004416732788087,29.042505264282227,356200,0.0,0
1994-09-01,28.947280883789062,28.966325147528398,28.84253743322272,28.947280883789062,294600,0.0,0
1994-09-02,29.080589600667963,29.080589600667963,28.775881392671444,28.8234920501709,99600,0.0,0
1994-09-06,28.804447140687365,28.86157992840443,28.718747959111766,28.8330135345459,229800,0.0,0
1994-09-07,28.899672314352237,28.899672314352237,28.775884591094716,28.80445098876953,27900,0.0,0
1994-09-08,28.861581696962055,28.985369411267733,28.85205956509239,28.947280883789062,284800,0.0,0
1994-09-09,28.661622392370344,28.718755194481382,28.528312520777924,28.642578125,488400,0.0,0
1994-09-12,28.642578247111015,28.68066678201409,28.50926837495026,28.5568790435791,129400,0.0,0
1994-09-13,28.61401172394448,28.718755194481382,28.556878921833444,28.642578125,389200,0.0,0
1994-09-14,28.547364344196197,28.709240659690305,28.547364344196197,28.671152114868164,423500,0.0,0
1994-09-15,28.74732923022877,29.03299331665039,28.74732923022877,29.03299331665039,779800,0.0,0
1994-09-16,28.81678065575409,28.9030010765991,28.720980188148527,28.82636070251465,571300,0.288,0
1994-09-19,28.8934284580023,29.017969097907482,28.826368113437972,28.8551082611084,167300,0.0,0
1994-09-20,28.70181234395242,28.730552476473065,28.309030532836914,28.309030532836914,355600,0.0,0
1994-09-21,28.395250930398856,28.395250930398856,28.040789295977547,28.309030532836914,397500,0.0,0
1994-09-22,28.37611367679839,28.37611367679839,28.213252794791106,28.241992950439453,266400,0.0,0
1994-09-23,28.251569292835836,28.30904959658525,28.098288482837408,28.146188735961914,176600,0.0,0
1994-09-26,28.251551038081306,28.309031304689814,28.1940707714728,28.289871215820312,223000,0.0,0
1994-09-27,28.28987580547895,28.36651617339085,28.203655391578067,28.270715713500977,479500,0.0,0
1994-09-28,28.424001829689914,28.529382355516198,28.404841734085135,28.49106216430664,324000,0.0,0
1994-09-29,28.4910421535831,28.4910421535831,28.261121167811076,28.347341537475586,195900,0.0,0
1994-09-30,28.33777066535756,28.471891283787244,28.309030532836914,28.309030532836914,5200,0.0,0
1994-10-03,28.328213417384486,28.35695357303283,28.194092691025546,28.241992950439453,72600,0.0,0
1994-10-04,28.38567830511361,28.38567830511361,27.801295457792676,27.82045555114746,84200,0.0,0
1994-10-05,27.772552075279354,27.830032348632812,27.59053120966007,27.830032348632812,461900,0.0,0
1994-10-06,27.849177747800205,27.86833782881004,27.695897099721495,27.743797302246094,345200,0.0,0
1994-10-07,27.743817992618546,27.944998993255627,27.71507784967039,27.868358612060547,188700,0.0,0
1994-10-10,27.992899563847757,28.213240662399603,27.98331951608463,28.165340423583984,213600,0.0,0
1994-10-11,28.289873532890955,28.66349529644759,28.289873532890955,28.586854934692383,461400,0.0,0
1994-10-12,28.625185012817383,28.663505206944315,28.558124673095257,28.625185012817383,162400,0.0,0
1994-10-13,28.950916189762495,29.01797655155215,28.69225479428811,28.72099494934082,1564500,0.0,0
1994-10-14,28.81679702905752,28.855117237872758,28.62519598498134,28.845537185668945,72800,0.0,0
1994-10-17,28.816787938071965,28.855108134798122,28.759307642982723,28.788047790527344,282300,0.0,0
1994-10-18,28.759315156077765,28.759315156077765,28.625194432498454,28.72099494934082,132100,0.0,0
1994-10-19,28.61560703052151,28.96048880256663,28.606026981298033,28.8551082611084,136700,0.0,0
1994-10-20,28.85510460705681,28.85510460705681,28.577283214757788,28.663503646850586,290300,0.0,0
1994-10-21,28.586841204342427,28.625161366814737,28.423980513835115,28.548521041870117,87800,0.0,0
1994-10-24,28.558111681349185,28.673072211431773,28.299450488663364,28.309030532836914,149600,0.0,0
1994-10-25,28.21323558557187,28.395256460317494,28.203655539532626,28.33777618408203,91800,0.0,0
1994-10-26,28.44316291809082,28.471903062501152,28.30904224417594,28.44316291809082,201000,0.0,0
1994-10-27,28.548542159354763,28.615602493286133,28.481481825423394,28.615602493286133,210300,0.0,0
1994-10-28,28.67308024296995,29.247883054389327,28.67308024296995,29.21914291381836,192100,0.0,0
1994-10-31,29.152083998489005,29.18082414045268,29.104183761882876,29.1137638092041,36300,0.0,0
1994-11-01,28.98922882333968,28.98922882333968,28.778467741345803,28.788047790527344,435200,0.0,0
1994-11-02,28.701825401071247,28.96048671142803,28.625185012817383,28.625185012817383,115600,0.0,0
1994-11-03,28.720977366684913,28.826357870698768,28.682657183407148,28.778457641601562,87000,0.0,0
1994-11-04,28.912579097393994,28.912579097393994,28.404836654663086,28.404836654663086,124400,0.0,0
1994-11-07,28.471902068701862,28.567702546725755,28.395261686282744,28.49106216430664,115000,0.0,0
1994-11-08,28.586864172318478,28.80720528356624,28.538963930742877,28.71140480041504,308300,0.0,0
1994-11-09,29.0179691911935,29.0179691911935,28.51022658071702,28.759307861328125,318500,0.0,0
1994-11-10,28.778459891262006,28.835940170671986,28.538958727053767,28.55811882019043,172100,0.0,0
1994-11-11,28.51981533962468,28.548555496164443,28.376114556925867,28.452754974365234,302200,0.0,0
1994-11-14,28.577294174077274,28.730575001025056,28.577294174077274,28.72099494934082,181400,0.0,0
1994-11-15,28.692245352539512,28.874266274642434,28.404843896587533,28.625185012817383,316900,0.0,0
1994-11-16,28.673094690919637,28.72099494934082,28.577294174077274,28.72099494934082,106900,0.0,0
1994-11-17,28.740139917049575,28.740139917049575,28.414418331323013,28.52937889099121,104700,0.0,0
1994-11-18,28.53896240331859,28.586862642330537,28.366521542875574,28.49106216430664,269300,0.0,0
